340, 19.070, 7.062, 1000000.0, 0.5
341, 19.074, 7.090, 1000000.0, 0.5
342, 19.250, 7.051, 1000000.0, 0.5
343, 19.010, 7.074, 1000000.0, 0.5
344, 18.999, 7.071, 1000000.0, 0.5
345, 18.999, 7.071, 1000000.0, 0.5
346, 19.003, 7.073, 1000000.0, 0.5
347, 18.999, 7.071, 1000000.0, 0.5
348, 19.006, 7.118, 1000000.0, 0.5
349, 18.992, 7.077, 1000000.0, 0.5
350, 19.234, 7.103, 1000000.0, 0.5
351, 19.019, 7.276, 1000000.0, 0.5
352, 18.992, 7.077, 1000000.0, 0.5
353, 18.992, 7.077, 1000000.0, 0.5
354, 19.007, 7.074, 1000000.0, 0.5
355, 18.992, 7.077, 1000000.0, 0.5
356, 19.018, 7.121, 1000000.0, 0.5
357, 18.982, 7.079, 1000000.0, 0.5
358, 18.982, 7.079, 1000000.0, 0.5
359, 18.980, 7.060, 1000000.0, 0.5
360, 18.950, 7.001, 1000000.0, 0.5
361, 18.933, 7.040, 1000000.0, 0.5
362, 19.007, 7.207, 1000000.0, 0.5
363, 18.934, 7.038, 1000000.0, 0.5
364, 18.962, 6.977, 1000000.0, 0.5
365, 18.938, 7.040, 1000000.0, 0.5
366, 18.938, 7.032, 1000000.0, 0.5
367, 18.936, 6.994, 1000000.0, 0.5
368, 18.933, 7.040, 1000000.0, 0.5
369, 18.934, 7.032, 1000000.0, 0.5
370, 18.937, 6.961, 1000000.0, 0.5
371, 19.019, 7.029, 1000000.0, 0.5
372, 19.256, 7.180, 1000000.0, 0.5
373, 18.937, 7.041, 1000000.0, 0.5
374, 18.929, 7.054, 1000000.0, 0.5
375, 18.956, 7.208, 1000000.0, 0.5
376, 18.984, 7.016, 1000000.0, 0.5
377, 19.280, 7.501, 1000000.0, 0.5
378, 18.924, 7.085, 1000000.0, 0.5
379, 18.912, 7.085, 1000000.0, 0.5
380, 19.635, 7.180, 1000000.0, 0.5
381, 18.908, 7.010, 1000000.0, 0.5
382, 18.908, 7.010, 1000000.0, 0.5
383, 18.919, 6.995, 1000000.0, 0.5
384, 18.973, 7.301, 1000000.0, 0.5
385, 18.907, 7.006, 1000000.0, 0.5
386, 18.944, 7.091, 1000000.0, 0.5
387, 18.993, 6.841, 1000000.0, 0.5
388, 18.987, 6.881, 1000000.0, 0.5
389, 18.942, 7.121, 1000000.0, 0.5
390, 18.969, 6.917, 1000000.0, 0.5
391, 18.927, 7.006, 1000000.0, 0.5
392, 18.953, 6.942, 1000000.0, 0.5
393, 18.899, 7.007, 1000000.0, 0.5
394, 18.899, 7.007, 1000000.0, 0.5
395, 18.899, 7.007, 1000000.0, 0.5
396, 19.022, 6.928, 1000000.0, 0.5
397, 18.884, 7.009, 1000000.0, 0.5
398, 19.104, 6.983, 1000000.0, 0.5
399, 18.898, 7.007, 1000000.0, 0.5
400, 18.942, 7.009, 1000000.0, 0.5
401, 18.881, 7.003, 1000000.0, 0.5
402, 18.895, 7.007, 1000000.0, 0.5
403, 18.881, 7.003, 1000000.0, 0.5
404, 18.897, 6.953, 1000000.0, 0.5
405, 18.910, 7.049, 1000000.0, 0.5
406, 18.891, 7.003, 1000000.0, 0.5
407, 18.781, 7.075, 1000000.0, 0.5
408, 18.718, 7.073, 1000000.0, 0.5
409, 19.083, 7.289, 1000000.0, 0.5
410, 18.971, 7.372, 1000000.0, 0.5
411, 18.718, 7.073, 1000000.0, 0.5
412, 18.689, 6.893, 1000000.0, 0.5
413, 18.779, 6.897, 1000000.0, 0.5
414, 19.000, 7.228, 1000000.0, 0.5
415, 18.788, 7.159, 1000000.0, 0.5
416, 18.689, 6.893, 1000000.0, 0.5
417, 18.689, 6.894, 1000000.0, 0.5
418, 18.687, 6.893, 1000000.0, 0.5
419, 18.653, 6.801, 1000000.0, 0.5
420, 18.788, 6.824, 1000000.0, 0.5
421, 18.665, 6.806, 1000000.0, 0.5
422, 18.607, 6.801, 1000000.0, 0.5
423, 19.327, 6.700, 1000000.0, 0.5
424, 18.679, 6.797, 1000000.0, 0.5
425, 18.620, 6.800, 1000000.0, 0.5
426, 18.606, 6.801, 1000000.0, 0.5
427, 18.600, 6.802, 1000000.0, 0.5
428, 18.600, 6.802, 1000000.0, 0.5
429, 19.295, 6.698, 1000000.0, 0.5
430, 18.600, 6.802, 1000000.0, 0.5
431, 18.606, 6.802, 1000000.0, 0.5
432, 18.576, 6.811, 1000000.0, 0.5
433, 18.577, 6.811, 1000000.0, 0.5
434, 18.653, 6.752, 1000000.0, 0.5
435, 18.535, 6.870, 1000000.0, 0.5
436, 18.535, 6.870, 1000000.0, 0.5
437, 18.535, 6.870, 1000000.0, 0.5
438, 18.541, 6.870, 1000000.0, 0.5
439, 18.634, 6.850, 1000000.0, 0.5
440, 18.928, 7.088, 1000000.0, 0.5
441, 18.571, 6.846, 1000000.0, 0.5
442, 18.538, 6.869, 1000000.0, 0.5
443, 18.537, 6.873, 1000000.0, 0.5
444, 18.535, 6.870, 1000000.0, 0.5
445, 18.536, 6.871, 1000000.0, 0.5
446, 18.701, 7.206, 1000000.0, 0.5
447, 18.481, 7.027, 1000000.0, 0.5
448, 18.692, 6.809, 1000000.0, 0.5
449, 18.481, 7.027, 1000000.0, 0.5
450, 18.420, 6.971, 1000000.0, 0.5
451, 18.417, 6.972, 1000000.0, 0.5
452, 18.417, 6.972, 1000000.0, 0.5
453, 18.409, 6.963, 1000000.0, 0.5
454, 18.409, 6.963, 1000000.0, 0.5
455, 18.416, 6.964, 1000000.0, 0.5
456, 18.413, 6.962, 1000000.0, 0.5
457, 18.422, 6.969, 1000000.0, 0.5
458, 18.417, 6.966, 1000000.0, 0.5
459, 18.353, 6.985, 1000000.0, 0.5
460, 18.394, 7.064, 1000000.0, 0.5
461, 18.365, 7.011, 1000000.0, 0.5
462, 18.353, 6.985, 1000000.0, 0.5
463, 18.373, 6.982, 1000000.0, 0.5
464, 18.353, 6.985, 1000000.0, 0.5
465, 18.349, 6.989, 1000000.0, 0.5
466, 18.372, 7.018, 1000000.0, 0.5
467, 18.484, 6.853, 1000000.0, 0.5
468, 18.347, 6.983, 1000000.0, 0.5
469, 18.354, 6.981, 1000000.0, 0.5
470, 18.273, 6.840, 1000000.0, 0.5
471, 18.273, 6.840, 1000000.0, 0.5
472, 18.392, 6.895, 1000000.0, 0.5
473, 18.276, 6.842, 1000000.0, 0.5
474, 18.283, 6.842, 1000000.0, 0.5
475, 18.273, 6.840, 1000000.0, 0.5
476, 18.272, 6.839, 1000000.0, 0.5
477, 18.272, 6.841, 1000000.0, 0.5
478, 18.337, 6.840, 1000000.0, 0.5
479, 18.435, 6.998, 1000000.0, 0.5
480, 18.272, 6.841, 1000000.0, 0.5
481, 18.272, 6.841, 1000000.0, 0.5
482, 18.274, 6.839, 1000000.0, 0.5
483, 18.303, 6.857, 1000000.0, 0.5
484, 18.273, 6.843, 1000000.0, 0.5
485, 18.200, 6.867, 1000000.0, 0.5
486, 18.840, 7.303, 1000000.0, 0.5
487, 18.206, 6.863, 1000000.0, 0.5
488, 18.201, 6.866, 1000000.0, 0.5
489, 18.281, 6.834, 1000000.0, 0.5
490, 18.199, 6.800, 1000000.0, 0.5
491, 18.169, 6.833, 1000000.0, 0.5
492, 18.167, 6.833, 1000000.0, 0.5
493, 18.471, 7.218, 1000000.0, 0.5
494, 18.186, 6.805, 1000000.0, 0.5
495, 18.170, 6.830, 1000000.0, 0.5
496, 18.183, 6.802, 1000000.0, 0.5
497, 18.167, 6.833, 1000000.0, 0.5
498, 18.193, 6.932, 1000000.0, 0.5
499, 18.398, 7.057, 1000000.0, 0.5
500, 18.167, 6.833, 1000000.0, 0.5
501, 18.184, 6.828, 1000000.0, 0.5
502, 18.187, 6.836, 1000000.0, 0.5
503, 18.162, 6.833, 1000000.0, 0.5
504, 19.356, 7.054, 1000000.0, 0.5
505, 18.240, 6.849, 1000000.0, 0.5
506, 19.129, 6.974, 1000000.0, 0.5
507, 18.148, 6.971, 1000000.0, 0.5
508, 18.146, 6.971, 1000000.0, 0.5
509, 18.432, 7.309, 1000000.0, 0.5
510, 18.146, 6.971, 1000000.0, 0.5
511, 18.146, 6.971, 1000000.0, 0.5
512, 18.151, 6.971, 1000000.0, 0.5
513, 18.146, 6.971, 1000000.0, 0.5
514, 18.277, 6.930, 1000000.0, 0.5
515, 18.182, 6.868, 1000000.0, 0.5
516, 18.143, 6.940, 1000000.0, 0.5
517, 18.144, 6.977, 1000000.0, 0.5
518, 18.411, 6.815, 1000000.0, 0.5
519, 18.145, 6.953, 1000000.0, 0.5
520, 18.303, 7.012, 1000000.0, 0.5
521, 19.035, 6.704, 1000000.0, 0.5
522, 18.143, 6.940, 1000000.0, 0.5
523, 18.147, 6.949, 1000000.0, 0.5
524, 18.149, 6.971, 1000000.0, 0.5
525, 18.295, 6.766, 1000000.0, 0.5
526, 18.179, 7.007, 1000000.0, 0.5
527, 18.416, 7.337, 1000000.0, 0.5
528, 18.145, 6.934, 1000000.0, 0.5
529, 18.143, 6.940, 1000000.0, 0.5
530, 18.517, 7.380, 1000000.0, 0.5
531, 18.143, 6.940, 1000000.0, 0.5
532, 18.192, 6.855, 1000000.0, 0.5
533, 18.120, 6.939, 1000000.0, 0.5
534, 18.120, 6.939, 1000000.0, 0.5
535, 18.260, 7.198, 1000000.0, 0.5
536, 18.120, 6.939, 1000000.0, 0.5
537, 18.219, 7.076, 1000000.0, 0.5
538, 18.132, 6.866, 1000000.0, 0.5
539, 18.120, 6.939, 1000000.0, 0.5
540, 18.120, 6.939, 1000000.0, 0.5
541, 18.120, 6.939, 1000000.0, 0.5
542, 18.181, 6.957, 1000000.0, 0.5
543, 18.303, 7.241, 1000000.0, 0.5
544, 18.264, 6.960, 1000000.0, 0.5
545, 18.153, 6.894, 1000000.0, 0.5
546, 18.117, 6.937, 1000000.0, 0.5
547, 18.116, 6.936, 1000000.0, 0.5
548, 18.232, 6.974, 1000000.0, 0.5
549, 18.117, 6.938, 1000000.0, 0.5
550, 18.116, 6.936, 1000000.0, 0.5
551, 18.116, 6.936, 1000000.0, 0.5
552, 18.116, 6.937, 1000000.0, 0.5
553, 18.116, 6.936, 1000000.0, 0.5
554, 18.106, 6.910, 1000000.0, 0.5
555, 18.106, 6.910, 1000000.0, 0.5
556, 18.151, 7.088, 1000000.0, 0.5
557, 18.763, 7.430, 1000000.0, 0.5
558, 18.100, 6.910, 1000000.0, 0.5
559, 18.118, 6.906, 1000000.0, 0.5
560, 18.116, 6.916, 1000000.0, 0.5
561, 18.098, 6.910, 1000000.0, 0.5
562, 18.098, 6.910, 1000000.0, 0.5
563, 18.158, 7.060, 1000000.0, 0.5
564, 18.617, 6.727, 1000000.0, 0.5
565, 18.099, 6.910, 1000000.0, 0.5
566, 18.098, 6.910, 1000000.0, 0.5
567, 18.098, 6.910, 1000000.0, 0.5
568, 18.110, 6.902, 1000000.0, 0.5
569, 18.084, 6.905, 1000000.0, 0.5
570, 18.084, 6.905, 1000000.0, 0.5
571, 18.085, 6.906, 1000000.0, 0.5
572, 18.157, 6.831, 1000000.0, 0.5
573, 18.253, 6.888, 1000000.0, 0.5
574, 18.294, 6.968, 1000000.0, 0.5
575, 18.081, 6.908, 1000000.0, 0.5
576, 18.665, 7.442, 1000000.0, 0.5
577, 18.081, 6.908, 1000000.0, 0.5
578, 18.090, 6.910, 1000000.0, 0.5
579, 18.092, 6.880, 1000000.0, 0.5
580, 18.795, 6.933, 1000000.0, 0.5
581, 18.081, 6.908, 1000000.0, 0.5
582, 18.082, 6.994, 1000000.0, 0.5
